"BehaviorSpace results (NetLogo 6.2.2)"
"groupFormation_identityPaper_reducedModel.nlogo"
"Step4.2_IndID-hetPar_RS16-20"
"12/31/2022 04:14:47:018 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-5","5","-5","5"
"[run number]","RS","Number_Of_Agents","HK_opinion_distribution?","Use_Present_Opinion?","Boundary_Distribution","Boundary_Mean","Boundary_STD","Conformity_Distribution","Conformity_Mean","Conformity_STD","Use_Identity?","Identity_Type","SPIRO_Distribution","SPIRO_Mean","SPIRO_STD","Identity_Levels","Minimum_SPIRO","Maximum_SPIRO","Proportion_Of_High_Covert_SPIRO","centroid_color?","N_centroids","killing_centroids?","avoid_seed_control?","updating","set-seed?","polar_repeats","Normalize_Distances?","Y-opinion","X-opinion","Number_Of_Opinion_Dimensions","model","max-ticks","Centroids_change","polarisation-each-n-steps","show_dice_rolls?","ESBG_furthest_out","[step]","ticks","precision diversity 3","precision extremness 3","precision ESBG_polarisation 3","precision mean [own-boundary] of turtles 3","precision standard-deviation [own-boundary] of turtles 3","precision mean [own-conformity] of turtles 3","precision standard-deviation [own-conformity] of turtles 3","SPIRO_0.15","SPIRO_0.25","SPIRO_0.35","SPIRO_0.45","SPIRO_0.55","SPIRO_0.65","SPIRO_0.75","SPIRO_0.85"
"1219","19","101","false","false","normal","0.2","0.05","normal","0.8","0.1","true","individual","normal","0.325","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.615","0.612","0.612","0.199","0.047","0.791","0.094","0","0","101","0","0","0","0","0"
"1220","20","101","false","false","normal","0.2","0.05","normal","0.8","0.1","true","individual","normal","0.325","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.422","0.432","0.383","0.202","0.052","0.801","0.094","0","0","101","0","0","0","0","0"
"1221","16","101","true","false","normal","0.25","0.05","normal","0.8","0.1","true","individual","normal","0.325","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.507","0.505","0.505","0.253","0.052","0.794","0.084","0","0","101","0","0","0","0","0"
"1222","17","101","true","false","normal","0.25","0.05","normal","0.8","0.1","true","individual","normal","0.325","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.493","0.49","0.491","0.243","0.05","0.793","0.094","0","0","101","0","0","0","0","0"
"1223","18","101","true","false","normal","0.25","0.05","normal","0.8","0.1","true","individual","normal","0.325","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.517","0.514","0.514","0.261","0.049","0.788","0.105","0","0","101","0","0","0","0","0"
"1225","20","101","true","false","normal","0.25","0.05","normal","0.8","0.1","true","individual","normal","0.325","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.514","0.511","0.512","0.249","0.051","0.798","0.092","0","0","101","0","0","0","0","0"
"1224","19","101","true","false","normal","0.25","0.05","normal","0.8","0.1","true","individual","normal","0.325","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.499","0.496","0.497","0.245","0.048","0.792","0.09","0","0","101","0","0","0","0","0"
"1226","16","101","false","false","normal","0.25","0.05","normal","0.8","0.1","true","individual","normal","0.325","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.474","0.471","0.464","0.257","0.049","0.801","0.093","0","0","101","0","0","0","0","0"
"1228","18","101","false","false","normal","0.25","0.05","normal","0.8","0.1","true","individual","normal","0.325","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.466","0.462","0.456","0.248","0.054","0.788","0.102","0","0","101","0","0","0","0","0"
"1227","17","101","false","false","normal","0.25","0.05","normal","0.8","0.1","true","individual","normal","0.325","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.463","0.473","0.366","0.255","0.049","0.786","0.098","0","0","101","0","0","0","0","0"
"1229","19","101","false","false","normal","0.25","0.05","normal","0.8","0.1","true","individual","normal","0.325","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.603","0.6","0.601","0.249","0.047","0.791","0.094","0","0","101","0","0","0","0","0"
"1236","16","101","false","false","normal","0.3","0.05","normal","0.8","0.1","true","individual","normal","0.325","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","23","24","0","0.018","0","0.307","0.049","0.801","0.093","0","0","101","0","0","0","0","0"
"1238","18","101","false","false","normal","0.3","0.05","normal","0.8","0.1","true","individual","normal","0.325","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","28","29","0","0.035","0","0.298","0.054","0.788","0.102","0","0","101","0","0","0","0","0"
"1230","20","101","false","false","normal","0.25","0.05","normal","0.8","0.1","true","individual","normal","0.325","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.514","0.517","0.463","0.252","0.052","0.801","0.094","0","0","101","0","0","0","0","0"
"1232","17","101","true","false","normal","0.3","0.05","normal","0.8","0.1","true","individual","normal","0.325","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.497","0.494","0.494","0.293","0.05","0.793","0.094","0","0","101","0","0","0","0","0"
"1233","18","101","true","false","normal","0.3","0.05","normal","0.8","0.1","true","individual","normal","0.325","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.517","0.514","0.514","0.311","0.049","0.788","0.105","0","0","101","0","0","0","0","0"
"1231","16","101","true","false","normal","0.3","0.05","normal","0.8","0.1","true","individual","normal","0.325","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.509","0.506","0.506","0.303","0.052","0.794","0.084","0","0","101","0","0","0","0","0"
"1243","18","101","true","false","normal","0.35","0.05","normal","0.8","0.1","true","individual","normal","0.325","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","30","31","0","0.009","0","0.361","0.049","0.788","0.105","0","0","101","0","0","0","0","0"
"1244","19","101","true","false","normal","0.35","0.05","normal","0.8","0.1","true","individual","normal","0.325","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","30","31","0","0.005","0","0.345","0.048","0.792","0.09","0","0","101","0","0","0","0","0"
"1235","20","101","true","false","normal","0.3","0.05","normal","0.8","0.1","true","individual","normal","0.325","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.516","0.513","0.514","0.299","0.051","0.798","0.092","0","0","101","0","0","0","0","0"
"1234","19","101","true","false","normal","0.3","0.05","normal","0.8","0.1","true","individual","normal","0.325","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.499","0.496","0.497","0.295","0.048","0.792","0.09","0","0","101","0","0","0","0","0"
"1246","16","101","false","false","normal","0.35","0.05","normal","0.8","0.1","true","individual","normal","0.325","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","19","20","0","0.026","0","0.357","0.049","0.801","0.093","0","0","101","0","0","0","0","0"
"1247","17","101","false","false","normal","0.35","0.05","normal","0.8","0.1","true","individual","normal","0.325","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","27","28","0","0.119","0","0.355","0.049","0.786","0.098","0","0","101","0","0","0","0","0"
"1237","17","101","false","false","normal","0.3","0.05","normal","0.8","0.1","true","individual","normal","0.325","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.462","0.472","0.366","0.305","0.049","0.786","0.098","0","0","101","0","0","0","0","0"
"1248","18","101","false","false","normal","0.35","0.05","normal","0.8","0.1","true","individual","normal","0.325","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","24","25","0","0.042","0","0.348","0.054","0.788","0.102","0","0","101","0","0","0","0","0"
"1251","16","101","true","false","normal","0.4","0.05","normal","0.8","0.1","true","individual","normal","0.325","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","18","19","0","0.028","0","0.403","0.052","0.794","0.084","0","0","101","0","0","0","0","0"
"1239","19","101","false","false","normal","0.3","0.05","normal","0.8","0.1","true","individual","normal","0.325","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.601","0.598","0.599","0.299","0.047","0.791","0.094","0","0","101","0","0","0","0","0"
"1252","17","101","true","false","normal","0.4","0.05","normal","0.8","0.1","true","individual","normal","0.325","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","20","21","0","0.012","0","0.393","0.05","0.793","0.094","0","0","101","0","0","0","0","0"
"1240","20","101","false","false","normal","0.3","0.05","normal","0.8","0.1","true","individual","normal","0.325","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.516","0.519","0.465","0.302","0.052","0.801","0.094","0","0","101","0","0","0","0","0"
"1253","18","101","true","false","normal","0.4","0.05","normal","0.8","0.1","true","individual","normal","0.325","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","22","23","0","0.01","0","0.411","0.049","0.788","0.105","0","0","101","0","0","0","0","0"
"1254","19","101","true","false","normal","0.4","0.05","normal","0.8","0.1","true","individual","normal","0.325","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","23","24","0","0.014","0","0.395","0.048","0.792","0.09","0","0","101","0","0","0","0","0"
"1255","20","101","true","false","normal","0.4","0.05","normal","0.8","0.1","true","individual","normal","0.325","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","25","26","0","0.028","0","0.399","0.051","0.798","0.092","0","0","101","0","0","0","0","0"
"1256","16","101","false","false","normal","0.4","0.05","normal","0.8","0.1","true","individual","normal","0.325","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","18","19","0","0.023","0","0.407","0.049","0.801","0.093","0","0","101","0","0","0","0","0"
"1257","17","101","false","false","normal","0.4","0.05","normal","0.8","0.1","true","individual","normal","0.325","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","24","25","0","0.106","0","0.405","0.049","0.786","0.098","0","0","101","0","0","0","0","0"
"1258","18","101","false","false","normal","0.4","0.05","normal","0.8","0.1","true","individual","normal","0.325","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","23","24","0","0.04","0","0.398","0.054","0.788","0.102","0","0","101","0","0","0","0","0"
"1260","20","101","false","false","normal","0.4","0.05","normal","0.8","0.1","true","individual","normal","0.325","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","21","22","0","0.05","0","0.402","0.052","0.801","0.094","0","0","101","0","0","0","0","0"
"1241","16","101","true","false","normal","0.35","0.05","normal","0.8","0.1","true","individual","normal","0.325","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.507","0.504","0.505","0.353","0.052","0.794","0.084","0","0","101","0","0","0","0","0"
"1242","17","101","true","false","normal","0.35","0.05","normal","0.8","0.1","true","individual","normal","0.325","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.498","0.496","0.496","0.343","0.05","0.793","0.094","0","0","101","0","0","0","0","0"
"1245","20","101","true","false","normal","0.35","0.05","normal","0.8","0.1","true","individual","normal","0.325","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.515","0.512","0.512","0.349","0.051","0.798","0.092","0","0","101","0","0","0","0","0"
"1249","19","101","false","false","normal","0.35","0.05","normal","0.8","0.1","true","individual","normal","0.325","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.601","0.598","0.599","0.349","0.047","0.791","0.094","0","0","101","0","0","0","0","0"
"1250","20","101","false","false","normal","0.35","0.05","normal","0.8","0.1","true","individual","normal","0.325","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.517","0.52","0.464","0.352","0.052","0.801","0.094","0","0","101","0","0","0","0","0"
"1264","19","101","true","false","normal","0.1","0.1","normal","0.8","0.1","true","individual","normal","0.325","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.733","0.722","0.713","0.125","0.082","0.788","0.088","0","0","101","0","0","0","0","0"
"1262","17","101","true","false","normal","0.1","0.1","normal","0.8","0.1","true","individual","normal","0.325","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.641","0.626","0.606","0.14","0.077","0.803","0.096","0","0","101","0","0","0","0","0"
"1259","19","101","false","false","normal","0.4","0.05","normal","0.8","0.1","true","individual","normal","0.325","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.599","0.596","0.596","0.399","0.047","0.791","0.094","0","0","101","0","0","0","0","0"
"1261","16","101","true","false","normal","0.1","0.1","normal","0.8","0.1","true","individual","normal","0.325","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.147","0.232","0.035","0.121","0.075","0.79","0.091","0","0","101","0","0","0","0","0"
"1263","18","101","true","false","normal","0.1","0.1","normal","0.8","0.1","true","individual","normal","0.325","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.582","0.565","0.541","0.141","0.084","0.779","0.1","0","0","101","0","0","0","0","0"
"1266","16","101","false","false","normal","0.1","0.1","normal","0.8","0.1","true","individual","normal","0.325","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.803","0.778","0.723","0.121","0.087","0.809","0.088","0","0","101","0","0","0","0","0"
"1265","20","101","true","false","normal","0.1","0.1","normal","0.8","0.1","true","individual","normal","0.325","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.384","0.363","0.343","0.129","0.073","0.794","0.099","0","0","101","0","0","0","0","0"
"1267","17","101","false","false","normal","0.1","0.1","normal","0.8","0.1","true","individual","normal","0.325","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.486","0.454","0.382","0.122","0.068","0.802","0.099","0","0","101","0","0","0","0","0"
"1268","18","101","false","false","normal","0.1","0.1","normal","0.8","0.1","true","individual","normal","0.325","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.551","0.555","0.491","0.124","0.081","0.795","0.099","0","0","101","0","0","0","0","0"
"1269","19","101","false","false","normal","0.1","0.1","normal","0.8","0.1","true","individual","normal","0.325","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.201","0.065","0.031","0.127","0.082","0.808","0.095","0","0","101","0","0","0","0","0"
"1271","16","101","true","false","normal","0.15","0.1","normal","0.8","0.1","true","individual","normal","0.325","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.484","0.462","0.438","0.161","0.084","0.799","0.095","0","0","101","0","0","0","0","0"
"1270","20","101","false","false","normal","0.1","0.1","normal","0.8","0.1","true","individual","normal","0.325","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.182","0.123","0.044","0.126","0.084","0.819","0.087","0","0","101","0","0","0","0","0"
"1272","17","101","true","false","normal","0.15","0.1","normal","0.8","0.1","true","individual","normal","0.325","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.502","0.489","0.472","0.165","0.088","0.801","0.097","0","0","101","0","0","0","0","0"
"1275","20","101","true","false","normal","0.15","0.1","normal","0.8","0.1","true","individual","normal","0.325","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.691","0.678","0.661","0.155","0.084","0.804","0.098","0","0","101","0","0","0","0","0"
"1273","18","101","true","false","normal","0.15","0.1","normal","0.8","0.1","true","individual","normal","0.325","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.624","0.623","0.62","0.201","0.086","0.789","0.101","0","0","101","0","0","0","0","0"
"1274","19","101","true","false","normal","0.15","0.1","normal","0.8","0.1","true","individual","normal","0.325","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.54","0.534","0.528","0.155","0.085","0.8","0.087","0","0","101","0","0","0","0","0"
"1276","16","101","false","false","normal","0.15","0.1","normal","0.8","0.1","true","individual","normal","0.325","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.104","0.081","0.012","0.17","0.087","0.788","0.083","0","0","101","0","0","0","0","0"
"1277","17","101","false","false","normal","0.15","0.1","normal","0.8","0.1","true","individual","normal","0.325","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.576","0.553","0.462","0.173","0.083","0.793","0.105","0","0","101","0","0","0","0","0"
"1279","19","101","false","false","normal","0.15","0.1","normal","0.8","0.1","true","individual","normal","0.325","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.35","0.457","0.288","0.155","0.077","0.804","0.093","0","0","101","0","0","0","0","0"
"1278","18","101","false","false","normal","0.15","0.1","normal","0.8","0.1","true","individual","normal","0.325","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.479","0.467","0.457","0.163","0.098","0.809","0.086","0","0","101","0","0","0","0","0"
"1282","17","101","true","false","normal","0.2","0.1","normal","0.8","0.1","true","individual","normal","0.325","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.768","0.765","0.754","0.214","0.098","0.793","0.097","0","0","101","0","0","0","0","0"
"1281","16","101","true","false","normal","0.2","0.1","normal","0.8","0.1","true","individual","normal","0.325","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.651","0.643","0.638","0.207","0.094","0.802","0.085","0","0","101","0","0","0","0","0"
"1280","20","101","false","false","normal","0.15","0.1","normal","0.8","0.1","true","individual","normal","0.325","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.351","0.501","0.3","0.175","0.088","0.803","0.099","0","0","101","0","0","0","0","0"
"1283","18","101","true","false","normal","0.2","0.1","normal","0.8","0.1","true","individual","normal","0.325","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.081","0.054","0.003","0.222","0.098","0.788","0.105","0","0","101","0","0","0","0","0"
"1284","19","101","true","false","normal","0.2","0.1","normal","0.8","0.1","true","individual","normal","0.325","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.063","0.292","0.001","0.207","0.092","0.789","0.092","0","0","101","0","0","0","0","0"
"1285","20","101","true","false","normal","0.2","0.1","normal","0.8","0.1","true","individual","normal","0.325","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.539","0.534","0.529","0.2","0.088","0.804","0.101","0","0","101","0","0","0","0","0"
"1286","16","101","false","false","normal","0.2","0.1","normal","0.8","0.1","true","individual","normal","0.325","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.093","0.137","0.007","0.211","0.086","0.807","0.087","0","0","101","0","0","0","0","0"
"1287","17","101","false","false","normal","0.2","0.1","normal","0.8","0.1","true","individual","normal","0.325","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.172","0.62","0.011","0.201","0.094","0.796","0.111","0","0","101","0","0","0","0","0"
"1288","18","101","false","false","normal","0.2","0.1","normal","0.8","0.1","true","individual","normal","0.325","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.119","0.139","0.021","0.21","0.103","0.789","0.103","0","0","101","0","0","0","0","0"
"1293","18","101","true","false","normal","0.25","0.1","normal","0.8","0.1","true","individual","normal","0.325","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","116","117","0","0.074","0","0.272","0.098","0.788","0.105","0","0","101","0","0","0","0","0"
"1289","19","101","false","false","normal","0.2","0.1","normal","0.8","0.1","true","individual","normal","0.325","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.566","0.544","0.424","0.195","0.086","0.802","0.095","0","0","101","0","0","0","0","0"
"1290","20","101","false","false","normal","0.2","0.1","normal","0.8","0.1","true","individual","normal","0.325","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.087","0.388","0.001","0.213","0.097","0.797","0.095","0","0","101","0","0","0","0","0"
"1291","16","101","true","false","normal","0.25","0.1","normal","0.8","0.1","true","individual","normal","0.325","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.029","0.054","0.001","0.252","0.088","0.804","0.094","0","0","101","0","0","0","0","0"
"1295","20","101","true","false","normal","0.25","0.1","normal","0.8","0.1","true","individual","normal","0.325","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.671","0.666","0.662","0.248","0.097","0.8","0.092","0","0","101","0","0","0","0","0"
"1292","17","101","true","false","normal","0.25","0.1","normal","0.8","0.1","true","individual","normal","0.325","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.54","0.536","0.535","0.249","0.107","0.8","0.089","0","0","101","0","0","0","0","0"
"1300","20","101","false","false","normal","0.25","0.1","normal","0.8","0.1","true","individual","normal","0.325","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","110","111","0","0.03","0","0.263","0.097","0.797","0.095","0","0","101","0","0","0","0","0"
"1299","19","101","false","false","normal","0.25","0.1","normal","0.8","0.1","true","individual","normal","0.325","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.751","0.746","0.742","0.259","0.097","0.785","0.084","0","0","101","0","0","0","0","0"
"1303","18","101","true","false","normal","0.3","0.1","normal","0.8","0.1","true","individual","normal","0.325","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","26","27","0","0.018","0","0.322","0.098","0.788","0.105","0","0","101","0","0","0","0","0"
"1294","19","101","true","false","normal","0.25","0.1","normal","0.8","0.1","true","individual","normal","0.325","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.009","0.512","0","0.251","0.096","0.791","0.089","0","0","101","0","0","0","0","0"
"1296","16","101","false","false","normal","0.25","0.1","normal","0.8","0.1","true","individual","normal","0.325","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.005","0.125","0","0.263","0.093","0.793","0.089","0","0","101","0","0","0","0","0"
"1307","17","101","false","false","normal","0.3","0.1","normal","0.8","0.1","true","individual","normal","0.325","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","27","28","0","0.077","0","0.31","0.097","0.786","0.098","0","0","101","0","0","0","0","0"
"1305","20","101","true","false","normal","0.3","0.1","normal","0.8","0.1","true","individual","normal","0.325","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","90","91","0","0.03","0","0.298","0.102","0.798","0.092","0","0","101","0","0","0","0","0"
"1301","16","101","true","false","normal","0.3","0.1","normal","0.8","0.1","true","individual","normal","0.325","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.695","0.69","0.692","0.31","0.098","0.795","0.086","0","0","101","0","0","0","0","0"
"1297","17","101","false","false","normal","0.25","0.1","normal","0.8","0.1","true","individual","normal","0.325","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.036","0.011","0.002","0.262","0.094","0.786","0.101","0","0","101","0","0","0","0","0"
"1298","18","101","false","false","normal","0.25","0.1","normal","0.8","0.1","true","individual","normal","0.325","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","365","0.136","0.654","0","0.247","0.109","0.788","0.102","0","0","101","0","0","0","0","0"
"1304","19","101","true","false","normal","0.3","0.1","normal","0.8","0.1","true","individual","normal","0.325","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","150","151","0","0.218","0","0.29","0.097","0.792","0.09","0","0","101","0","0","0","0","0"
"1310","20","101","false","false","normal","0.3","0.1","normal","0.8","0.1","true","individual","normal","0.325","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","24","25","0","0.131","0","0.313","0.097","0.797","0.095","0","0","101","0","0","0","0","0"
"1308","18","101","false","false","normal","0.3","0.1","normal","0.8","0.1","true","individual","normal","0.325","0","8","0.15","0.85","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","58","59","0","0.159","0","0.297","0.109","0.788","0.102","0","0","101","0","0","0","0","0"
