"BehaviorSpace results (NetLogo 6.3.0)"
"groupFormation_identityPaper_reducedModel.nlogo"
"Step4.3_IndID-hetPar_RS36"
"01/12/2023 11:35:27:342 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-5","5","-5","5"
"[run number]","RS","Number_Of_Agents","HK_opinion_distribution?","Use_Present_Opinion?","Boundary_Distribution","Boundary_Mean","Boundary_STD","Conformity_Distribution","Conformity_Mean","Conformity_STD","Use_Identity?","Identity_Type","SPIRO_Distribution","SPIRO_Mean","SPIRO_STD","Identity_Levels","Minimum_SPIRO","Maximum_SPIRO","Proportion_Of_High_Covert_SPIRO","centroid_color?","N_centroids","killing_centroids?","avoid_seed_control?","updating","set-seed?","polar_repeats","Normalize_Distances?","Y-opinion","X-opinion","Number_Of_Opinion_Dimensions","model","max-ticks","Centroids_change","polarisation-each-n-steps","show_dice_rolls?","ESBG_furthest_out","[step]","precision diversity 3","precision extremness 3","ESBG","precision mean [own-boundary] of turtles 3","precision standard-deviation [own-boundary] of turtles 3","precision mean [own-conformity] of turtles 3","precision standard-deviation [own-conformity] of turtles 3","SPIRO_count 0.05","SPIRO_count 0.15","SPIRO_count 0.25","SPIRO_count 0.35","SPIRO_count 0.45","SPIRO_count 0.55","SPIRO_count 0.65","SPIRO_count 0.75","SPIRO_count 0.85","SPIRO_count 0.95","Entropy_11","Fractal_dimension Fractals opinions_1800","Fractal_dimension_R2 Fractals opinions_1800"
"80","36","101","false","false","normal","0.275","0.025","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.498","0.495","0.495","0.274","0.025","0.8","0.096","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"87","36","101","true","false","normal","0.325","0.025","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","38","0","0.007","0","0.324","0.027","0.81","0.096","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"78","36","101","false","false","normal","0.2625","0.025","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.497","0.495","0.495","0.261","0.025","0.8","0.096","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"91","36","101","true","false","normal","0.35","0.025","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","28","0","0.01","0","0.349","0.027","0.81","0.096","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"89","36","101","true","false","normal","0.3375","0.025","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","34","0","0.009","0","0.336","0.027","0.81","0.096","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"81","36","101","true","false","normal","0.2875","0.025","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.485","0.482","0.483","0.286","0.027","0.81","0.096","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"93","36","101","true","false","normal","0.3625","0.025","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","23","0","0.015","0","0.361","0.027","0.81","0.096","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"95","36","101","true","false","normal","0.375","0.025","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","22","0","0.01","0","0.374","0.027","0.81","0.096","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"82","36","101","false","false","normal","0.2875","0.025","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.497","0.494","0.494","0.286","0.025","0.8","0.096","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"97","36","101","true","false","normal","0.3875","0.025","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","22","0","0.007","0","0.386","0.027","0.81","0.096","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"96","36","101","false","false","normal","0.375","0.025","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","25","0","0.017","0","0.374","0.025","0.8","0.096","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"94","36","101","false","false","normal","0.3625","0.025","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","34","0","0.012","0","0.361","0.025","0.8","0.096","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"99","36","101","true","false","normal","0.4","0.025","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","21","0","0.016","0","0.399","0.027","0.81","0.096","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"98","36","101","false","false","normal","0.3875","0.025","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","22","0","0.026","0","0.386","0.025","0.8","0.096","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"100","36","101","false","false","normal","0.4","0.025","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","20","0","0.023","0","0.399","0.025","0.8","0.096","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"84","36","101","false","false","normal","0.3","0.025","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.495","0.493","0.493","0.299","0.025","0.8","0.096","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"83","36","101","true","false","normal","0.3","0.025","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.483","0.481","0.481","0.299","0.027","0.81","0.096","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"85","36","101","true","false","normal","0.3125","0.025","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.479","0.477","0.477","0.311","0.027","0.81","0.096","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"86","36","101","false","false","normal","0.3125","0.025","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.497","0.494","0.494","0.311","0.025","0.8","0.096","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"90","36","101","false","false","normal","0.3375","0.025","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.496","0.494","0.494","0.336","0.025","0.8","0.096","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"88","36","101","false","false","normal","0.325","0.025","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.496","0.494","0.494","0.324","0.025","0.8","0.096","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"92","36","101","false","false","normal","0.35","0.025","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.492","0.49","0.49","0.349","0.025","0.8","0.096","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"101","36","101","true","false","normal","0.1","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.342","0.336","0.334","0.108","0.052","0.804","0.092","0","0","101","0","0","0","0","0","0","0","0.35","0.174","0.685"
"105","36","101","true","false","normal","0.125","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.386","0.382","0.374","0.122","0.053","0.81","0.096","0","0","101","0","0","0","0","0","0","0","0.35","0.172","0.827"
"102","36","101","false","false","normal","0.1","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.297","0.282","0.27","0.101","0.044","0.799","0.098","0","0","101","0","0","0","0","0","0","0","0.324","0.024","0.189"
"104","36","101","false","false","normal","0.1125","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.401","0.395","0.391","0.112","0.047","0.797","0.097","0","0","101","0","0","0","0","0","0","0","0.309","0.08","0.501"
"106","36","101","false","false","normal","0.125","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.393","0.386","0.381","0.125","0.047","0.797","0.097","0","0","101","0","0","0","0","0","0","0","0.309","0.024","0.189"
"103","36","101","true","false","normal","0.1125","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.584","0.569","0.552","0.11","0.053","0.81","0.096","0","0","101","0","0","0","0","0","0","0","0.356","0.117","0.707"
"108","36","101","false","false","normal","0.1375","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.292","0.288","0.281","0.137","0.05","0.801","0.093","0","0","101","0","0","0","0","0","0","0","0.309","0.131","0.75"
"107","36","101","true","false","normal","0.1375","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.439","0.436","0.433","0.135","0.053","0.81","0.096","0","0","101","0","0","0","0","0","0","0","0.329","0.119","0.787"
"110","36","101","false","false","normal","0.15","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.317","0.314","0.308","0.147","0.051","0.8","0.096","0","0","101","0","0","0","0","0","0","0","0.309","0.084","0.665"
"109","36","101","true","false","normal","0.15","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.458","0.456","0.456","0.147","0.053","0.81","0.096","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"112","36","101","false","false","normal","0.1625","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.474","0.475","0.472","0.16","0.051","0.8","0.096","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"111","36","101","true","false","normal","0.1625","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.472","0.47","0.47","0.16","0.053","0.81","0.096","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"127","36","101","true","false","normal","0.2625","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","45","0","0.004","0","0.26","0.053","0.81","0.096","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"129","36","101","true","false","normal","0.275","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","40","0","0.01","0","0.272","0.053","0.81","0.096","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"113","36","101","true","false","normal","0.175","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.496","0.494","0.494","0.172","0.053","0.81","0.096","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"116","36","101","false","false","normal","0.1875","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.45","0.448","0.448","0.185","0.051","0.8","0.096","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"115","36","101","true","false","normal","0.1875","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.497","0.495","0.495","0.185","0.053","0.81","0.096","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"131","36","101","true","false","normal","0.2875","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","32","0","0.005","0","0.285","0.053","0.81","0.096","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"114","36","101","false","false","normal","0.175","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.546","0.545","0.544","0.172","0.051","0.8","0.096","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"133","36","101","true","false","normal","0.3","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","28","0","0.013","0","0.297","0.053","0.81","0.096","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"135","36","101","true","false","normal","0.3125","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","26","0","0.003","0","0.31","0.053","0.81","0.096","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"119","36","101","true","false","normal","0.2125","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.499","0.497","0.497","0.21","0.053","0.81","0.096","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"117","36","101","true","false","normal","0.2","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.499","0.496","0.497","0.197","0.053","0.81","0.096","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"123","36","101","true","false","normal","0.2375","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.499","0.496","0.497","0.235","0.053","0.81","0.096","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"118","36","101","false","false","normal","0.2","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.455","0.453","0.453","0.197","0.051","0.8","0.096","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"122","36","101","false","false","normal","0.225","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.487","0.485","0.485","0.222","0.051","0.8","0.096","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"120","36","101","false","false","normal","0.2125","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.485","0.482","0.483","0.21","0.051","0.8","0.096","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"124","36","101","false","false","normal","0.2375","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.488","0.485","0.485","0.235","0.051","0.8","0.096","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"137","36","101","true","false","normal","0.325","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","24","0","0.006","0","0.322","0.053","0.81","0.096","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"121","36","101","true","false","normal","0.225","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.499","0.497","0.497","0.222","0.053","0.81","0.096","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"126","36","101","false","false","normal","0.25","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.49","0.487","0.488","0.247","0.051","0.8","0.096","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"138","36","101","false","false","normal","0.325","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","28","0","0.009","0","0.322","0.051","0.8","0.096","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"125","36","101","true","false","normal","0.25","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.499","0.497","0.497","0.247","0.053","0.81","0.096","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"139","36","101","true","false","normal","0.3375","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","23","0","0.009","0","0.335","0.053","0.81","0.096","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"140","36","101","false","false","normal","0.3375","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","25","0","0.007","0","0.335","0.051","0.8","0.096","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"142","36","101","false","false","normal","0.35","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","22","0","0.011","0","0.347","0.051","0.8","0.096","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"144","36","101","false","false","normal","0.3625","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","21","0","0.014","0","0.36","0.051","0.8","0.096","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"141","36","101","true","false","normal","0.35","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","22","0","0.012","0","0.347","0.053","0.81","0.096","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"143","36","101","true","false","normal","0.3625","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","22","0","0.013","0","0.36","0.053","0.81","0.096","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"145","36","101","true","false","normal","0.375","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","21","0","0.014","0","0.372","0.053","0.81","0.096","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"146","36","101","false","false","normal","0.375","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","20","0","0.015","0","0.372","0.051","0.8","0.096","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"147","36","101","true","false","normal","0.3875","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","21","0","0.007","0","0.385","0.053","0.81","0.096","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"148","36","101","false","false","normal","0.3875","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","20","0","0.01","0","0.385","0.051","0.8","0.096","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"149","36","101","true","false","normal","0.4","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","21","0","0.012","0","0.397","0.053","0.81","0.096","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"150","36","101","false","false","normal","0.4","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","19","0","0.014","0","0.397","0.051","0.8","0.096","0","0","101","0","0","0","0","0","0","0","0","0","NaN"
"128","36","101","false","false","normal","0.2625","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.491","0.489","0.489","0.26","0.051","0.8","0.096","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"130","36","101","false","false","normal","0.275","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.491","0.489","0.489","0.272","0.051","0.8","0.096","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"134","36","101","false","false","normal","0.3","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.489","0.487","0.487","0.297","0.051","0.8","0.096","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"132","36","101","false","false","normal","0.2875","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.489","0.486","0.486","0.285","0.051","0.8","0.096","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"136","36","101","false","false","normal","0.3125","0.05","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.487","0.485","0.485","0.31","0.051","0.8","0.096","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"159","36","101","true","false","normal","0.15","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.459","0.45","0.449","0.162","0.078","0.804","0.092","0","0","101","0","0","0","0","0","0","0","0.33","0.166","0.826"
"154","36","101","false","false","normal","0.1125","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.572","0.557","0.515","0.123","0.065","0.796","0.1","0","0","101","0","0","0","0","0","0","0","0.536","0.22","0.812"
"153","36","101","true","false","normal","0.1125","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.651","0.631","0.61","0.124","0.072","0.807","0.101","0","0","101","0","0","0","0","0","0","0","0.445","0.231","0.797"
"160","36","101","false","false","normal","0.15","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.09","0.015","0.003","0.151","0.066","0.799","0.098","0","0","101","0","0","0","0","0","0","0","0.104","0.12","0.657"
"161","36","101","true","false","normal","0.1625","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.652","0.645","0.643","0.163","0.078","0.808","0.1","0","0","101","0","0","0","0","0","0","0","0.37","0.167","0.728"
"155","36","101","true","false","normal","0.125","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.227","0.085","0.045","0.133","0.073","0.805","0.1","0","0","101","0","0","0","0","0","0","0","0.145","0.105","0.595"
"157","36","101","true","false","normal","0.1375","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.662","0.655","0.658","0.143","0.077","0.811","0.091","0","0","101","0","0","0","0","0","0","0","0.33","0.12","0.748"
"151","36","101","true","false","normal","0.1","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.381","0.574","0.298","0.11","0.071","0.809","0.1","0","0","101","0","0","0","0","0","0","0","0.364","0.178","0.81"
"152","36","101","false","false","normal","0.1","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.373","0.317","0.289","0.112","0.064","0.796","0.1","0","0","101","0","0","0","0","0","0","0","0.346","0.208","0.884"
"156","36","101","false","false","normal","0.125","0.075","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.182","0.209","0.02","0.13","0.065","0.795","0.1","0","0","101","0","0","0","0","0","0","0","0.142","0.147","0.746"
